Date,VIX,VXX
2018-05-14,12.93,2225.92
2018-05-15,14.63,2387.2
2018-05-16,13.42,2308.16
2018-05-17,13.43,2250.88
2018-05-18,13.42,2266.88
2018-05-21,13.08,2176.0
2018-05-22,13.22,2191.49
2018-05-23,12.58,2174.72
2018-05-24,12.53,2187.52
2018-05-25,13.22,2164.48
2018-05-29,17.02,2458.88
2018-05-30,14.94,2339.84
2018-05-31,15.43,2364.16
2018-06-01,13.46,2248.32
2018-06-04,12.74,2248.32
2018-06-05,12.4,2177.28
2018-06-06,11.64,2076.16
2018-06-07,12.13,2100.48
2018-06-08,12.18,2075.52
2018-06-11,12.35,2053.12
2018-06-12,12.34,2046.72
2018-06-13,12.94,2056.96
2018-06-14,12.12,2001.41
2018-06-15,11.98,2023.68
2018-06-18,12.31,1999.94
2018-06-19,13.35,2101.7
2018-06-20,12.79,2053.76
2018-06-21,14.64,2189.44
2018-06-22,13.77,2132.48
2018-06-25,17.33,2438.4
2018-06-26,15.92,2338.56
2018-06-27,17.91,2464.0
2018-06-28,16.85,2508.8
2018-06-29,16.09,2362.88
2018-07-02,15.6,2415.36
2018-07-03,16.14,2415.36
2018-07-05,14.97,2314.24
2018-07-06,13.37,2199.36
2018-07-09,12.69,2078.72
2018-07-10,12.64,2034.56
2018-07-11,13.63,2101.76
2018-07-12,12.58,2048.0
2018-07-13,12.18,2030.66
2018-07-16,12.83,1999.36
2018-07-17,12.06,1966.08
2018-07-18,12.1,1955.84
2018-07-19,12.87,1996.8
2018-07-20,12.86,2001.09
2018-07-23,12.62,2019.84
2018-07-24,12.41,1967.36
2018-07-25,12.29,1949.44
2018-07-26,12.14,1954.56
2018-07-27,13.03,2018.56
2018-07-30,14.26,2056.32
2018-07-31,12.83,2008.32
2018-08-01,13.15,1984.0
2018-08-02,12.19,1963.52
2018-08-03,11.64,1928.96
2018-08-06,11.27,1873.15
2018-08-07,10.93,1827.84
2018-08-08,10.85,1794.05
2018-08-09,11.27,1825.92
2018-08-10,13.16,1917.44
2018-08-13,14.78,2028.8
2018-08-14,13.31,1926.4
2018-08-15,14.64,2046.72
2018-08-16,13.45,1934.72
2018-08-17,12.64,1887.36
2018-08-20,12.49,1848.32
2018-08-21,12.86,1885.44
2018-08-22,12.25,1852.8
2018-08-23,12.41,1857.92
2018-08-24,11.99,1847.04
2018-08-27,12.16,1849.6
2018-08-28,12.5,1851.52
2018-08-29,12.25,1833.6
2018-08-30,13.53,1888.64
2018-08-31,12.86,1900.16
2018-09-04,13.16,1873.92
2018-09-05,13.91,1885.44
2018-09-06,14.65,1943.04
2018-09-07,14.88,1971.84
2018-09-10,14.16,1918.72
2018-09-11,13.22,1862.4
2018-09-12,13.14,1838.08
2018-09-13,12.37,1788.16
2018-09-14,12.07,1750.4
2018-09-17,13.68,1804.8
2018-09-18,12.79,1795.2
2018-09-19,11.75,1733.12
2018-09-20,11.8,1704.96
2018-09-21,11.68,1700.22
2018-09-24,12.2,1706.88
2018-09-25,12.42,1722.88
2018-09-26,12.89,1728.0
2018-09-27,12.41,1711.36
2018-09-28,12.12,1708.8
2018-10-01,12.0,1689.6
2018-10-02,12.05,1689.6
2018-10-03,11.61,1676.8
2018-10-04,14.22,1779.2
2018-10-05,14.82,1807.36
2018-10-08,15.69,1832.96
2018-10-09,15.95,1861.12
2018-10-10,22.96,2172.8
2018-10-11,24.98,2359.04
2018-10-12,21.31,2180.48
2018-10-15,21.3,2193.28
2018-10-16,17.62,2053.12
2018-10-17,17.4,2077.44
2018-10-18,20.06,2230.4
2018-10-19,19.89,2193.28
2018-10-22,19.64,2213.12
2018-10-23,20.71,2296.96
2018-10-24,25.23,2474.24
2018-10-25,24.22,2423.04
2018-10-26,24.16,2559.36
2018-10-29,24.7,2581.76
2018-10-30,23.35,2483.84
2018-10-31,21.23,2405.12
2018-11-01,19.34,2327.68
2018-11-02,19.51,2346.24
2018-11-05,19.96,2323.84
2018-11-06,19.91,2245.12
2018-11-07,16.36,2089.6
2018-11-08,16.72,2080.0
2018-11-09,17.36,2126.91
2018-11-12,20.45,2307.84
2018-11-13,20.02,2325.12
2018-11-14,21.25,2385.28
2018-11-15,19.98,2360.32
2018-11-16,18.14,2252.16
2018-11-19,20.1,2384.0
2018-11-20,22.48,2517.12
2018-11-21,20.8,2458.24
2018-11-23,21.52,2479.36
2018-11-26,18.9,2339.2
2018-11-27,19.02,2297.6
2018-11-28,18.49,2229.76
2018-11-29,18.79,2270.08
2018-11-30,18.07,2206.08
2018-12-03,16.44,2086.4
2018-12-04,20.74,2357.76
2018-12-06,21.19,2418.56
2018-12-07,23.23,2580.48
2018-12-10,22.64,2555.52
2018-12-11,21.76,2555.97
2018-12-12,21.46,2535.68
2018-12-13,20.65,2496.64
2018-12-14,21.63,2598.4
2018-12-17,24.52,2725.76
2018-12-18,25.58,2738.56
2018-12-19,25.58,2728.96
2018-12-20,28.38,2867.84
2018-12-21,30.11,3012.48
2018-12-24,36.07,3163.52
2018-12-26,30.41,2995.84
2018-12-27,29.96,3122.56
2018-12-28,28.34,3117.44
2018-12-31,25.42,3007.36
2019-01-02,23.22,2927.36
2019-01-03,25.45,3048.96
2019-01-04,21.38,2807.04
2019-01-07,21.4,2744.32
2019-01-08,20.47,2688.64
2019-01-09,19.98,2625.28
2019-01-10,19.5,2597.76
2019-01-11,18.19,2513.28
2019-01-14,19.07,2520.32
2019-01-15,18.6,2410.88
2019-01-16,19.04,2459.52
2019-01-17,18.06,2432.0
2019-01-18,17.8,2371.84
2019-01-22,20.8,2580.48
2019-01-23,19.52,2566.4
2019-01-24,18.89,2475.52
2019-01-25,17.42,2382.72
2019-01-28,18.87,2481.28
2019-01-29,19.13,2474.24
2019-01-30,17.66,2365.44
2019-01-31,16.57,2267.52
2019-02-01,16.14,2245.76
2019-02-04,15.73,2176.0
2019-02-05,15.57,2157.44
2019-02-06,15.38,2145.92
2019-02-07,16.37,2217.6
2019-02-08,15.72,2190.72
2019-02-11,15.97,2167.04
2019-02-12,15.43,2128.0
2019-02-13,15.65,2122.88
2019-02-14,16.22,2161.28
2019-02-15,14.91,2085.76
2019-02-19,14.88,2092.16
2019-02-20,14.02,2008.32
2019-02-21,14.46,2034.56
2019-02-22,13.51,1957.76
2019-02-25,14.85,1992.96
2019-02-26,15.17,2009.6
2019-02-27,14.7,2011.52
2019-02-28,14.78,2010.24
2019-03-01,13.57,1918.72
2019-03-04,14.63,1965.44
2019-03-05,14.74,1976.96
2019-03-06,15.74,2035.2
2019-03-07,16.59,2112.64
2019-03-08,16.05,2126.72
2019-03-11,14.33,1971.84
2019-03-12,13.77,1916.16
2019-03-13,13.41,1895.68
2019-03-14,13.5,1864.32
2019-03-15,12.88,1829.76
2019-03-18,13.1,1834.24
2019-03-19,13.56,1846.4
2019-03-20,13.91,1866.24
2019-03-21,13.63,1841.92
2019-03-22,16.48,2053.12
2019-03-25,16.33,2063.36
2019-03-26,14.68,1946.88
2019-03-27,15.15,1976.32
2019-03-28,14.43,1932.16
2019-03-29,13.71,1872.64
2019-04-01,13.4,1839.36
2019-04-02,13.36,1834.24
2019-04-03,13.74,1847.04
2019-04-04,13.58,1828.48
2019-04-05,12.82,1792.0
2019-04-08,13.18,1783.68
2019-04-09,14.28,1847.04
2019-04-10,13.3,1795.2
2019-04-11,13.02,1760.0
2019-04-12,12.01,1680.64
2019-04-15,12.32,1658.88
2019-04-16,12.18,1645.44
2019-04-17,12.6,1656.96
2019-04-18,12.09,1630.72
2019-04-22,12.42,1616.0
2019-04-23,12.28,1603.2
2019-04-24,13.14,1644.8
2019-04-25,13.25,1676.8
2019-04-26,12.73,1618.56
2019-04-29,13.11,1643.52
2019-04-30,13.12,1643.52
2019-05-01,14.8,1705.6
2019-05-02,14.42,1708.16
2019-05-03,12.87,1626.88
2019-05-06,15.44,1719.04
2019-05-07,19.32,2005.12
2019-05-08,19.4,1965.44
2019-05-09,19.1,1955.2
2019-05-10,16.04,1804.16
2019-05-13,20.55,2076.8
2019-05-14,18.06,1961.6
2019-05-15,16.44,1879.04
2019-05-16,15.29,1798.4
2019-05-17,15.96,1825.28
2019-05-20,16.31,1852.16
2019-05-21,14.95,1758.72
2019-05-22,14.75,1742.08
2019-05-23,16.92,1857.28
2019-05-24,15.85,1818.88
2019-05-28,17.5,1873.28
2019-05-29,17.9,1909.76
2019-05-30,17.3,1875.84
2019-05-31,18.71,1946.88
2019-06-03,18.86,1966.72
2019-06-04,16.97,1857.28
2019-06-05,16.09,1821.44
2019-06-06,15.93,1782.4
2019-06-07,16.3,1795.84
2019-06-10,15.94,1783.04
2019-06-11,15.99,1786.24
2019-06-12,15.91,1777.92
2019-06-13,15.82,1767.04
2019-06-14,15.28,1748.48
2019-06-17,15.35,1729.92
2019-06-18,15.15,1716.48
2019-06-19,14.33,1659.52
2019-06-20,14.75,1664.64
2019-06-21,15.4,1703.68
2019-06-24,15.26,1688.32
2019-06-25,16.28,1731.2
2019-06-26,16.21,1717.76
2019-06-27,15.82,1690.88
2019-06-28,15.08,1664.0
2019-07-01,14.06,1571.84
2019-07-02,12.93,1513.6
2019-07-03,12.57,1504.64
2019-07-05,13.28,1509.12
2019-07-08,13.96,1550.72
2019-07-09,14.09,1555.2
2019-07-10,13.03,1507.84
2019-07-11,12.93,1482.88
2019-07-12,12.39,1459.2
2019-07-15,12.68,1453.44
2019-07-16,12.86,1457.92
2019-07-17,13.97,1495.04
2019-07-18,13.53,1479.36
2019-07-19,14.45,1496.32
2019-07-22,13.53,1466.24
2019-07-23,12.61,1414.4
2019-07-24,12.07,1378.56
2019-07-25,12.74,1420.8
2019-07-26,12.16,1384.96
2019-07-29,12.83,1397.12
2019-07-30,13.94,1429.76
2019-07-31,16.12,1509.76
2019-08-01,17.87,1628.8
2019-08-02,17.61,1642.24
2019-08-05,24.59,1875.2
2019-08-06,20.17,1758.72
2019-08-07,19.49,1767.68
2019-08-08,16.91,1662.72
2019-08-09,17.97,1723.52
2019-08-12,21.09,1848.96
2019-08-13,17.52,1712.64
2019-08-14,22.1,1949.76
2019-08-15,21.18,1898.88
2019-08-16,18.47,1793.92
2019-08-19,16.88,1662.72
2019-08-20,17.5,1702.4
2019-08-21,15.8,1619.2
2019-08-22,16.68,1648.0
2019-08-23,19.87,1853.44
2019-08-26,19.32,1798.4
2019-08-27,20.31,1834.88
2019-08-28,19.35,1793.28
2019-08-29,17.88,1718.4
2019-08-30,18.98,1728.0
2019-09-03,19.66,1804.16
2019-09-04,17.33,1692.8
2019-09-05,16.27,1630.08
2019-09-06,15.0,1582.08
2019-09-09,15.27,1566.72
2019-09-10,15.2,1561.6
2019-09-11,14.61,1537.28
2019-09-12,14.22,1500.8
2019-09-13,13.74,1477.12
2019-09-16,14.67,1498.88
2019-09-17,14.44,1491.84
2019-09-18,13.95,1443.84
2019-09-19,14.05,1417.6
2019-09-20,15.32,1490.56
2019-09-23,14.91,1477.76
2019-09-24,17.05,1546.24
2019-09-25,15.96,1511.04
2019-09-26,16.07,1523.84
2019-09-27,17.22,1565.44
2019-09-30,16.24,1519.36
2019-10-01,18.56,1586.56
2019-10-02,20.56,1692.8
2019-10-03,19.12,1628.16
2019-10-04,17.04,1541.76
2019-10-07,17.86,1553.28
2019-10-08,20.28,1679.36
2019-10-09,18.64,1623.04
2019-10-10,17.57,1563.52
2019-10-11,15.58,1473.28
2019-10-14,14.57,1425.28
2019-10-15,13.54,1388.16
2019-10-16,13.68,1370.88
2019-10-17,13.79,1362.56
2019-10-18,14.25,1359.36
2019-10-21,14.0,1323.52
2019-10-22,14.46,1344.64
2019-10-23,14.01,1328.0
2019-10-24,13.71,1309.44
2019-10-25,12.65,1266.56
2019-10-28,13.11,1278.72
2019-10-29,13.2,1277.44
2019-10-30,12.33,1246.08
2019-10-31,13.22,1264.0
2019-11-01,12.3,1207.68
2019-11-04,12.83,1209.6
2019-11-05,13.1,1234.56
2019-11-06,12.62,1230.08
2019-11-07,12.73,1218.56
2019-11-08,12.07,1192.96
2019-11-11,12.69,1188.48
2019-11-12,12.68,1174.4
2019-11-13,13.0,1182.72
2019-11-14,13.05,1163.52
2019-11-15,12.05,1113.6
2019-11-18,12.46,1112.32
2019-11-19,12.86,1124.48
2019-11-20,12.78,1136.0
2019-11-21,13.13,1138.56
2019-11-22,12.34,1105.92
2019-11-25,11.87,1057.92
2019-11-26,11.54,1042.56
2019-11-27,11.75,1037.44
2019-11-29,12.62,1058.56
2019-12-02,14.91,1113.6
2019-12-03,15.96,1178.24
2019-12-04,14.8,1123.84
2019-12-05,14.52,1109.12
2019-12-06,13.62,1070.72
2019-12-09,15.86,1126.4
2019-12-10,15.68,1128.32
2019-12-11,14.99,1102.08
2019-12-12,13.94,1036.8
2019-12-13,12.63,993.92
2019-12-16,12.14,972.8
2019-12-17,12.29,965.76
2019-12-18,12.58,975.36
2019-12-19,12.5,951.04
2019-12-20,12.51,962.56
2019-12-23,12.61,965.76
2019-12-24,12.67,956.16
2019-12-26,12.65,954.88
2019-12-27,13.43,974.72
2019-12-30,14.82,1008.64
2019-12-31,13.78,967.68
2020-01-02,12.47,928.64
2020-01-03,14.02,978.56
2020-01-06,13.85,965.12
2020-01-07,13.79,960.64
2020-01-08,13.45,947.2
2020-01-09,12.54,907.52
2020-01-10,12.56,903.68
2020-01-13,12.32,880.64
2020-01-14,12.39,874.24
2020-01-15,12.42,871.68
2020-01-16,12.32,850.56
2020-01-17,12.1,852.48
2020-01-21,12.85,859.52
2020-01-22,12.91,866.56
2020-01-23,12.98,863.36
2020-01-24,14.56,911.36
2020-01-27,18.23,1005.44
2020-01-28,16.28,949.12
2020-01-29,16.39,950.4
2020-01-30,15.49,934.4
2020-01-31,18.84,1036.8
2020-02-03,17.97,997.12
2020-02-04,16.05,949.12
2020-02-05,15.15,908.8
2020-02-06,14.96,901.76
2020-02-07,15.47,920.32
2020-02-10,15.04,902.4
2020-02-11,15.18,903.68
2020-02-12,13.74,857.6
2020-02-13,14.15,876.16
2020-02-14,13.68,865.28
2020-02-18,14.83,880.64
2020-02-19,14.38,867.84
2020-02-20,15.56,898.56
2020-02-21,17.08,953.6
2020-02-24,25.03,1130.88
2020-02-25,27.85,1237.76
2020-02-26,27.56,1211.52
2020-02-27,39.16,1408.0
2020-02-28,40.11,1459.84
2020-03-02,33.42,1409.92
2020-03-03,36.82,1564.8
2020-03-04,31.99,1472.0
2020-03-05,39.62,1707.52
2020-03-06,41.94,1908.48
2020-03-09,54.46,2365.44
2020-03-10,47.3,2183.04
2020-03-11,53.9,2474.24
2020-03-12,75.47,3031.04
2020-03-13,57.83,2764.8
2020-03-16,82.69,3789.44
2020-03-17,75.91,3744.64
2020-03-18,76.45,4416.0
2020-03-19,72.0,3968.0
2020-03-20,66.04,3875.2
2020-03-23,61.59,3272.32
2020-03-24,61.67,3017.6
2020-03-25,63.95,3257.6
2020-03-26,61.0,2919.68
2020-03-27,65.54,3238.4
2020-03-30,57.08,3112.32
2020-03-31,53.54,2960.0
2020-04-01,57.06,3214.08
2020-04-02,50.91,3031.04
2020-04-03,46.8,2908.8
2020-04-06,45.24,2701.44
2020-04-07,46.7,2778.24
2020-04-08,43.35,2713.6
2020-04-09,41.67,2660.48
2020-04-13,41.17,2605.44
2020-04-14,37.76,2394.24
2020-04-15,40.84,2586.24
2020-04-16,40.11,2607.36
2020-04-17,38.15,2499.2
2020-04-20,43.83,2741.76
2020-04-21,45.41,2970.88
2020-04-22,41.98,2828.16
2020-04-23,41.38,2819.84
2020-04-24,35.93,2657.28
2020-04-27,33.29,2461.44
2020-04-28,33.57,2500.48
2020-04-29,31.23,2349.12
2020-04-30,34.15,2423.68
2020-05-01,37.19,2636.16
2020-05-04,35.97,2576.64
2020-05-05,33.61,2474.88
2020-05-06,34.12,2509.44
2020-05-07,31.44,2398.08
2020-05-08,27.98,2236.8
2020-05-11,27.57,2087.68
2020-05-12,33.04,2297.6
2020-05-13,35.28,2537.6
2020-05-14,32.61,2398.08
2020-05-15,31.89,2342.4
2020-05-18,29.3,2191.36
2020-05-19,30.53,2305.92
2020-05-20,27.99,2156.8
2020-05-21,29.53,2219.52
2020-05-22,28.16,2198.4
2020-05-26,28.01,2165.12
2020-05-27,27.62,2121.6
2020-05-28,28.59,2206.72
2020-05-29,27.51,2120.32
2020-06-01,28.23,2138.88
2020-06-02,26.84,2079.36
2020-06-03,25.66,1989.76
2020-06-04,25.81,1973.76
2020-06-05,24.52,1866.88
2020-06-08,25.81,1908.48
2020-06-09,27.57,2001.28
2020-06-10,27.57,1992.32
2020-06-11,40.79,2663.04
2020-06-12,36.09,2477.44
2020-06-15,34.4,2414.08
2020-06-16,33.67,2359.68
2020-06-17,33.47,2366.72
2020-06-18,32.94,2323.84
2020-06-19,35.12,2360.96
2020-06-22,31.77,2245.76
2020-06-23,31.37,2204.8
2020-06-24,33.84,2350.08
2020-06-25,32.22,2264.96
2020-06-26,34.73,2400.0
2020-06-29,31.78,2283.52
2020-06-30,30.43,2172.8
2020-07-01,28.62,2104.96
2020-07-02,27.68,2068.48
2020-07-06,27.94,2065.92
2020-07-07,29.43,2136.96
2020-07-08,28.08,2083.2
2020-07-09,29.26,2115.84
2020-07-10,27.29,2057.6
2020-07-13,32.19,2255.36
2020-07-14,29.52,2125.44
2020-07-15,27.76,2064.64
2020-07-16,28.0,2032.64
2020-07-17,25.68,1959.68
2020-07-20,24.46,1870.72
2020-07-21,24.84,1887.36
2020-07-22,24.32,1866.24
2020-07-23,26.08,1924.48
2020-07-24,25.84,1930.88
2020-07-27,24.74,1877.76
2020-07-28,25.44,1866.88
2020-07-29,24.1,1828.48
2020-07-30,24.76,1868.8
2020-07-31,24.46,1825.28
2020-08-03,24.28,1821.44
2020-08-04,23.76,1767.68
2020-08-05,22.99,1730.56
2020-08-06,22.65,1711.36
2020-08-07,22.21,1697.92
2020-08-10,22.13,1648.0
2020-08-11,24.03,1724.8
2020-08-12,22.28,1633.92
2020-08-13,22.13,1632.64
2020-08-14,22.05,1628.16
2020-08-17,21.35,1573.76
2020-08-18,21.51,1557.12
2020-08-19,22.54,1585.28
2020-08-20,22.72,1568.0
2020-08-21,22.54,1576.32
2020-08-24,22.37,1569.28
2020-08-25,22.03,1560.96
2020-08-26,23.27,1595.52
2020-08-27,24.47,1646.08
2020-08-28,22.96,1637.12
2020-08-31,26.41,1718.4
2020-09-01,26.12,1745.28
2020-09-02,26.57,1788.16
2020-09-03,33.6,2029.44
2020-09-04,30.75,1850.88
2020-09-08,31.46,1809.92
2020-09-09,28.81,1717.12
2020-09-10,29.71,1736.32
2020-09-11,26.87,1633.28
2020-09-14,25.85,1604.48
2020-09-15,25.59,1601.92
2020-09-16,26.04,1597.44
2020-09-17,26.46,1560.96
2020-09-18,25.83,1559.68
2020-09-21,27.78,1610.24
2020-09-22,26.86,1623.04
2020-09-23,28.58,1708.8
2020-09-24,28.51,1676.16
2020-09-25,26.38,1634.56
2020-09-28,26.19,1623.04
2020-09-29,26.27,1596.16
2020-09-30,26.37,1593.6
2020-10-01,26.7,1600.64
2020-10-02,27.63,1649.92
2020-10-05,27.96,1598.08
2020-10-06,29.48,1620.48
2020-10-07,28.06,1567.36
2020-10-08,26.36,1504.64
2020-10-09,25.0,1426.56
2020-10-12,25.07,1398.4
2020-10-13,26.07,1417.6
2020-10-14,26.4,1402.88
2020-10-15,26.97,1415.04
2020-10-16,27.41,1425.28
2020-10-19,29.18,1487.36
2020-10-20,29.35,1486.72
2020-10-21,28.65,1451.52
2020-10-22,28.11,1417.6
2020-10-23,27.55,1418.88
2020-10-26,32.46,1546.88
2020-10-27,33.35,1553.28
2020-10-28,40.28,1774.72
2020-10-29,37.59,1648.0
2020-10-30,38.02,1697.92
2020-11-02,37.13,1660.16
2020-11-03,35.55,1568.64
2020-11-04,29.57,1430.4
2020-11-05,27.58,1406.72
2020-11-06,24.86,1313.28
2020-11-09,25.75,1284.48
2020-11-10,24.8,1246.08
2020-11-11,23.45,1215.36
2020-11-12,25.35,1301.12
2020-11-13,23.1,1221.12
2020-11-16,22.45,1186.56
2020-11-17,22.71,1171.2
2020-11-18,23.84,1205.76
2020-11-19,23.11,1192.96
2020-11-20,23.7,1190.4
2020-11-23,22.66,1175.04
2020-11-24,21.64,1155.2
2020-11-25,21.25,1112.96
2020-11-27,20.84,1120.64
2020-11-30,20.57,1099.52
2020-12-01,20.77,1110.4
2020-12-02,21.17,1104.64
2020-12-03,21.28,1114.88
2020-12-04,20.79,1095.04
2020-12-07,21.3,1101.44
2020-12-08,20.68,1061.76
2020-12-09,22.27,1100.8
2020-12-10,22.52,1111.04
2020-12-11,23.31,1152.0
2020-12-14,24.72,1178.24
2020-12-15,22.89,1123.84
2020-12-16,22.5,1087.36
2020-12-17,21.93,1072.0
2020-12-18,21.57,1093.12
2020-12-21,25.16,1180.16
2020-12-22,24.23,1159.04
2020-12-23,23.31,1112.32
2020-12-24,21.53,1080.32
2020-12-28,21.7,1076.48
2020-12-29,23.08,1115.52
2020-12-30,22.77,1075.2
2020-12-31,22.75,1074.56
2021-01-04,26.97,1168.0
2021-01-05,25.34,1128.96
2021-01-06,25.07,1123.2
2021-01-07,22.37,1056.0
2021-01-08,21.56,1046.4
2021-01-11,24.08,1109.76
2021-01-12,23.33,1072.0
2021-01-13,22.21,1055.36
2021-01-14,23.25,1067.52
2021-01-15,24.34,1095.04
2021-01-19,23.24,1064.32
2021-01-20,21.58,1043.84
2021-01-21,21.32,1035.52
2021-01-22,21.91,1049.6
2021-01-25,23.19,1091.84
2021-01-26,23.02,1100.8
2021-01-27,37.21,1296.0
2021-01-28,30.21,1266.56
2021-01-29,33.09,1349.12
2021-02-01,30.24,1272.32
2021-02-02,25.56,1164.16
2021-02-03,22.91,1104.0
2021-02-04,21.77,1056.0
2021-02-05,20.87,1054.08
2021-02-08,21.24,1045.12
2021-02-09,21.63,1049.6
2021-02-10,21.99,1066.88
2021-02-11,21.25,1041.92
2021-02-12,19.97,1007.36
2021-02-16,21.46,1018.24
2021-02-17,21.5,997.12
2021-02-18,22.49,1002.24
2021-02-19,22.05,966.4
2021-02-22,23.45,1006.72
2021-02-23,23.11,965.12
2021-02-24,21.34,926.72
2021-02-25,28.89,1074.56
2021-02-26,27.95,1025.92
2021-03-01,23.35,949.76
2021-03-02,24.1,958.08
2021-03-03,26.67,999.04
2021-03-04,28.57,1041.28
2021-03-05,24.66,967.68
2021-03-08,25.47,984.96
2021-03-09,24.03,945.28
2021-03-10,22.56,933.12
2021-03-11,21.91,910.08
2021-03-12,20.69,892.8
2021-03-15,20.03,842.24
2021-03-16,19.79,842.24
2021-03-17,19.23,805.76
2021-03-18,21.58,850.56
2021-03-19,20.95,817.28
2021-03-22,18.88,764.16
2021-03-23,20.3,800.0
2021-03-24,21.2,807.04
2021-03-25,19.81,782.72
2021-03-26,18.86,751.36
2021-03-29,20.74,768.64
2021-03-30,19.61,735.36
2021-03-31,19.4,729.6
2021-04-01,17.33,707.2
2021-04-05,17.91,689.28
2021-04-06,18.12,689.28
2021-04-07,17.16,671.36
2021-04-08,16.95,661.12
2021-04-09,16.69,659.84
2021-04-12,16.91,650.24
2021-04-13,16.65,645.76
2021-04-14,16.99,659.84
2021-04-15,16.57,638.08
2021-04-16,16.25,627.84
2021-04-19,17.29,650.88
2021-04-20,18.68,665.6
2021-04-21,17.5,629.76
2021-04-22,18.71,668.8
2021-04-23,17.33,642.72
2021-04-26,17.64,637.12
2021-04-27,17.56,624.16
2021-04-28,17.28,621.92
2021-04-29,17.61,617.12
2021-04-30,18.61,642.56
2021-05-03,18.31,620.0
2021-05-04,19.48,643.36
2021-05-05,19.15,627.04
2021-05-06,18.39,623.2
2021-05-07,16.69,587.84
2021-05-10,19.66,613.6
2021-05-11,21.84,659.36
2021-05-12,27.59,774.32
2021-05-13,23.13,700.0
2021-05-14,18.81,617.68
2021-05-17,19.72,637.92
2021-05-18,21.34,647.2
2021-05-19,22.18,677.6
2021-05-20,20.67,639.84
2021-05-21,20.15,631.68
2021-05-24,18.4,603.68
2021-05-25,18.84,603.2
2021-05-26,17.36,574.4
2021-05-27,16.74,546.56
2021-05-28,16.76,555.2
2021-06-01,17.9,568.48
2021-06-02,17.48,553.76
2021-06-03,18.04,564.0
2021-06-04,16.42,534.24
2021-06-07,16.42,524.64
2021-06-08,17.07,530.24
2021-06-09,17.89,538.88
2021-06-10,16.1,507.68
2021-06-11,15.65,493.12
2021-06-14,16.39,497.76
2021-06-15,17.02,508.64
2021-06-16,18.15,513.12
2021-06-17,17.75,510.24
2021-06-18,20.7,555.04
2021-06-21,17.89,520.64
2021-06-22,16.66,493.92
2021-06-23,16.32,484.64
2021-06-24,15.97,475.2
2021-06-25,15.62,466.4
2021-06-28,15.76,466.4
2021-06-29,16.02,476.32
2021-06-30,15.83,471.36
2021-07-01,15.48,463.68
2021-07-02,15.07,462.56
2021-07-06,16.44,473.12
2021-07-07,16.2,474.08
2021-07-08,19.0,504.8
2021-07-09,16.18,470.88
2021-07-12,16.17,467.84
2021-07-13,17.12,473.44
2021-07-14,16.33,462.56
2021-07-15,17.01,469.28
2021-07-16,18.45,488.8
2021-07-19,22.5,558.56
2021-07-20,19.73,511.52
2021-07-21,17.91,479.04
2021-07-22,17.69,487.52
2021-07-23,17.2,485.28
2021-07-26,17.58,477.6
2021-07-27,19.36,493.76
2021-07-28,18.31,479.84
